Food Name,Calories (kcal),Protein (g),Carbohydrates (g),Fat (g),Fiber (g),Sugars (g),Sodium (mg),Calcium (mg),Iron (mg),Cholesterol (mg)
كبسة,200,10,25,7,1,2,400,20,1.5,30
منسف,250,15,20,12,1,1,500,50,2,50
كشري,180,6,30,4,5,2,300,15,1,0
فلافل,333,13,32,18,8,2,600,54,3.4,0
شاورما,220,12,15,10,2,1,450,30,2,40
حمص,166,7.9,14,9.6,6,0,379,38,2.4,0
مقلوبة,210,8,28,8,2,3,350,25,1.8,25
فتوش,120,3,15,5,3,2,200,40,1,0
مجبوس,220,12,28,8,2,2,450,25,1.8,35
هريس,150,3.33,20,5,1,1,300,20,1,10
مالح,250,23.57,15,10,2,1,400,30,2,20
فول مدمس,140,7,20,3,5,1,350,40,2,0
تبولة,100,2,12,4,3,1,180,35,0.8,0
محشي كوسا,130,5,18,5,2,2,250,20,1,15
ملوخية,80,4,10,3,2,1,200,50,1.5,10
سمبوسة,300,8,30,15,2,2,400,20,1.2,20
كنافة,350,6,50,15,1,30,300,100,0.5,20
بسبوسة,320,5,55,10,1,35,250,80,0.4,15
قطايف,280,6,40,12,1,20,200,60,0.6,10
تمر هندي,60,0.5,15,0.2,1,10,50,10,0.3,0
قهوة عربية,5,0.1,1,0,0,0,10,5,0,0
شيش طاووق,200,14,10,10,1,2,400,25,1.5,45
ورق عنب,150,4,20,6,3,2,300,40,1,0
متبل,140,3,10,10,2,1,250,30,0.8,0
بابا غنوج,130,3,12,8,3,1,220,35,0.9,0
كباب,230,15,5,15,0.5,1,350,20,2,50
برياني,210,10,30,7,1,2,400,25,1.5,30
مندي,220,12,25,8,1,2,450,30,1.8,35
سليق,180,8,20,8,1,1,350,20,1,25
محشي باذنجان,140,5,18,6,2,2,250,20,1,15
شوربة عدس,120,7,18,2,5,1,300,40,1.5,0
شوربة حريرة,130,6,20,3,4,2,320,35,1.2,10
فسيخ,200,18,0,14,0,0,1500,50,2,60
رقاق,250,6,35,10,1,2,400,30,0.8,0
عيش السرايا,300,5,50,12,1,30,250,80,0.5,15
لقيمات,320,4,45,15,1,25,200,60,0.4,10
زلابية,310,4,50,12,1,30,220,50,0.5,10
مهلبية,200,4,30,7,0.5,20,150,100,0.3,5
أم علي,280,6,40,12,1,25,200,120,0.4,10
خبز التنور,250,7,45,3,2,1,400,30,1,0
خبز الرقاق,260,6,50,4,1,1,350,25,0.8,0
شوربة فريكة,140,6,22,3,4,1,300,35,1.2,10
محشي فلفل,130,5,18,5,2,2,250,20,1,15
كفتة,220,14,8,14,1,1,400,25,1.8,45
بامية باللحمة,150,8,15,7,3,2,350,40,1.5,30
صيادية,200,10,25,7,1,2,400,30,1.5,25
دجاج محشي,230,15,15,12,1,2,450,35,2,50
حواوشي,280,12,30,12,2,2,500,30,1.5,40
طعمية,300,10,30,15,6,2,550,50,3,0
ممبار,200,10,15,10,1,2,400,25,1.5,35
سجق,250,12,5,20,0.5,1,600,20,2,50
فتة,180,8,20,8,2,2,350,40,1.2,20
مسقعة,150,5,18,7,3,2,300,35,1,15
شكشوكة,120,6,10,6,2,3,250,30,1,50
فريكة بالدجاج,200,10,25,7,3,2,400,30,1.5,30
سمك مشوي,180,18,0,12,0,0,300,40,2,60
سمك مقلي,220,16,5,15,0,1,350,35,1.8,55
جمبري مقلي,230,15,10,14,0.5,1,400,50,2,100
جمبري مشوي,150,18,0,8,0,0,350,45,1.8,90
كبدة,200,15,5,14,0.5,1,400,25,2,300
كلاوي,180,14,3,12,0.5,1,350,20,1.5,250
مخ,220,12,5,16,0.5,1,400,25,1.8,400
رز بالشعيرية,200,5,35,5,1,2,300,20,0.8,0
رز بالزعفران,210,5,38,4,1,2,320,25,0.9,0
رز باللوز,220,6,35,7,2,3,350,30,1,0
بطاطس محمرة,150,2,25,5,3,1,300,15,0.5,0
خضار مشوية,80,2,12,3,3,2,200,30,0.8,0
سلطة خيار بالزبادي,60,3,5,3,1,2,150,50,0.3,5
سلطة الطحينة,120,3,5,10,1,1,200,40,0.5,0
مخلل,50,0.5,10,0.5,2,2,1000,20,0.3,0
لبن رايب,60,3,5,3,0,4,100,120,0.2,10
جبنة بلدي,250,15,5,20,0,2,800,200,1,50
جبنة قريش,100,10,3,5,0,2,300,100,0.5,10
لبنة,180,6,5,15,0,2,400,150,0.4,20
زبادي,70,4,5,3,0,4,120,130,0.3,10
عرقسوس,80,0.5,20,0.2,0,15,50,10,0,0
سحلب,150,3,25,5,0.5,20,100,80,0.2,5
خروب,70,0.5,18,0.2,1,15,50,15,0,0
